"","V1"
"81839",293.401459775927
"81840",490.222096142362
"81841",432.506778454645
"81842",497.283508119289
"81843",498.776214697965
"81844",414.565118933633
"81845",320.816330855847
"81846",242.0591356151
"81847",88.0997402113189
"81848",-1.62867474874565
"81849",-52.4686859364247
"81850",-157.372915783769
"81851",-118.039797452271
"81852",-16.7139373985792
"81853",232.890081641031
"81854",440.183083742157
"81855",543.557057848244
"81856",622.138235391717
"81857",656.967672568916
"81858",456.130710407615
"81859",291.246424021075
"81860",-25.3828377615673
"81861",-315.672727745411
"81862",-471.93014720528
"81863",-577.22841638351
"81864",-651.221060452366
"81865",-712.135126044265
"81866",-744.186361916493
"81867",-836.257113908863
"81868",-921.873500054459
"81869",-925.511638603544
"81870",-916.253863300029
"81871",-905.405579542473
"81872",-773.272393670248
"81873",-698.586137956185
"81874",-558.458167711377
"81875",-245.429524144076
"81876",94.9191622932294
"81877",348.53934847969
"81878",293.010538939014
"81879",116.701708951989
"81880",-9.26496189554018
"81881",-137.418042944229
"81882",-224.087383953879
"81883",-265.990455791972
"81884",-329.854813384299
"81885",-352.988065315543
"81886",-306.017042226211
"81887",-36.8266992971967
"81888",94.0639348282075
"81889",85.3472002224034
"81890",95.8506421394313
"81891",29.0977240938664
"81892",-61.0318089642533
"81893",-160.472332370578
"81894",-280.195055750058
"81895",-380.594276109764
"81896",-466.937325905905
"81897",-577.967303750348
"81898",-646.537362710339
"81899",-602.146475089832
"81900",-556.739794813707
"81901",-226.332460211826
"81902",-58.5142107331958
"81903",-64.7936287007124
"81904",128.55493851204
"81905",265.571960963965
"81906",278.742186415293
"81907",179.684089787126
"81908",10.9994130045152
"81909",-43.2281101421313
"81910",-92.0060006190151
"81911",-297.708204425945
"81912",-481.988878344919
"81913",-658.175706249157
"81914",-929.98507954031
"81915",-980.999991884932
"81916",-1003.54721409832
"81917",-1000.90352193791
"81918",-1000.15191115563
"81919",-942.598453417392
"81920",-746.949425365631
"81921",-666.837333370911
"81922",-664.17421040969
"81923",-515.10177867635
"81924",-330.201352691881
"81925",-81.8221624988619
"81926",-100.785393099369
"81927",-299.322761107393
"81928",-453.912780950823
"81929",-609.584717867067
"81930",-655.269119151072
"81931",-690.284154597687
"81932",-600.758079211662
"81933",-630.299202553946
"81934",-546.035056903665
"81935",-175.051299500066
"81936",29.6323387955035
"81937",49.2074959103184
"81938",37.3010152863244
"81939",14.8356591791317
"81940",-62.1095278901339
"81941",-201.769620638325
"81942",-282.51652676139
"81943",-432.245239790084
"81944",-539.623786913866
"81945",-581.99595944345
"81946",-654.315600863648
"81947",-638.682371380947
"81948",-594.742110062168
"81949",-328.110637379966
"81950",-177.578371686877
"81951",-160.954570738704
"81952",-92.5142536261328
"81953",-244.017618059732
"81954",-516.98057987162
"81955",-745.385323319785
"81956",-968.630761013824
"81957",-1112.73380882812
"81958",-1169.0026322929
"81959",-1216.21181664747
"81960",-1232.81615236483
"81961",-1193.44395123955
"81962",-1140.21222660267
"81963",-939.40458784504
"81964",-849.248415082563
"81965",-778.421086736634
"81966",-529.90619437508
"81967",-468.61039842949
"81968",-457.940557036663
"81969",-526.629750609353
"81970",-443.790578487804
"81971",-288.865321373642
"81972",-68.4358442320499
"81973",-11.4519193031483
"81974",-114.835265339885
"81975",-226.618124077455
"81976",-343.379526256062
"81977",-372.649244431967
"81978",-475.958324044857
"81979",-487.325423696575
"81980",-484.379277671618
"81981",-482.02866513944
"81982",-429.601578131783
"81983",-38.0841236362185
"81984",156.803527912566
"81985",202.852585182661
"81986",217.689472822638
"81987",208.336544919704
"81988",145.47244858299
"81989",45.0617225868255
"81990",-13.8679162449798
"81991",-57.6118257539451
"81992",-159.138386147153
"81993",-188.491730336284
"81994",-288.02603186863
"81995",-282.041269365822
"81996",-160.883588543164
"81997",65.7308953534866
"81998",257.811481167215
"81999",319.048640413167
"82000",372.16709543986
"82001",377.106402235226
"82002",335.550411009301
"82003",180.016715975744
"82004",62.3061954997002
"82005",-44.2982627407282
"82006",-174.905008073877
"82007",-371.188796827197
"82008",-415.404577792706
"82009",-334.880808254161
"82010",-376.534634154784
"82011",-387.149784573062
"82012",-307.653746345515
"82013",-368.623991611262
"82014",-598.944192619468
"82015",-696.021077414231
"82016",-590.261558658804
"82017",-546.298758181045
"82018",-388.445303621193
"82019",-262.943490833707
"82020",-80.8751868136524
"82021",70.9098473220301
"82022",121.489917071811
"82023",6.33281808169249
"82024",-173.340429894096
"82025",-287.659535817255
"82026",-307.75546846058
"82027",-317.146796709098
"82028",-324.362152115681
"82029",-287.710198127089
"82030",-211.318798127837
"82031",131.026082458778
"82032",335.904427590632
"82033",726.401474285297
"82034",707.65610481445
"82035",695.384727024246
"82036",628.766193229922
"82037",546.365259944566
"82038",456.009874192705
"82039",365.104920710241
"82040",247.582274157971
"82041",107.598068701337
"82042",6.09840997437868
"82043",-7.4163894472058
"82044",-122.892172165237
"82045",-63.9447385097028
"82046",-53.0644630290954
"82047",-119.660536013472
"82048",-155.10788545345
"82049",-200.666594362415
"82050",-311.852440314148
"82051",-414.447445792805
"82052",-459.250338179432
"82053",-573.477824725826
"82054",-498.437839017599
"82055",-503.104711113992
"82056",-498.03295315772
"82057",-507.850575554759
"82058",-502.374267302448
"82059",-553.087290622505
"82060",-549.916655745537
"82061",-581.839348623148
"82062",-686.538545905615
"82063",-677.220470797582
"82064",-578.591522065283
"82065",-485.584298754208
"82066",-309.210897017192
"82067",-83.2130727124641
"82068",162.927855490809
"82069",383.762682929558
"82070",496.770279507132
"82071",390.119013007616
"82072",250.530482873198
"82073",141.075567167629
"82074",111.623891278732
"82075",130.457487414167
"82076",171.448331831084
"82077",225.988375392891
"82078",335.450375322902
"82079",663.348992875527
"82080",837.264844553236
"82081",829.489944381534
"82082",831.651540529365
"82083",820.772828453244
"82084",737.63331420099
"82085",633.798412747477
"82086",527.296734082927
"82087",415.233830176225
"82088",291.042246960974
"82089",175.978793677373
"82090",50.0902546013658
"82091",-25.622375719478
"82092",-118.104254821541
"82093",-130.970495122528
"82094",-192.01078064238
"82095",-304.733608768867
"82096",-360.713212465614
"82097",-452.708977833931
"82098",-579.235983889847
"82099",-704.675553162028
"82100",-901.525711922634
"82101",-1087.1024654051
"82102",-1202.0130445127
"82103",-1306.13107620487
"82104",-1339.61036934871
"82105",-1376.07823114982
"82106",-1387.75064772469
"82107",-1401.31017897596
"82108",-1456.38313362477
"82109",-1474.34579716971
"82110",-1447.98064710271
"82111",-1386.09320902077
"82112",-1207.48918586094
"82113",-1023.00048287498
"82114",-798.138504690985
"82115",-524.044318162659
"82116",-263.898555704773
"82117",-33.8497387169618
"82118",-4.91831727115004
"82119",-151.135247026856
"82120",-303.278255693543
"82121",-382.175796300169
"82122",-431.157578724874
"82123",-464.140910438549
"82124",-402.453159497566
"82125",-367.50172422293
"82126",-296.213201662722
"82127",26.1277098411738
"82128",269.102261644831
"82129",-75.4907642820544
"82130",-53.2357743597922
"82131",-61.802817372808
"82132",-145.911776793603
"82133",-242.196633787191
"82134",-336.528181353804
"82135",-412.200277562149
"82136",-488.779793773217
"82137",-597.609345504928
"82138",-672.441580900212
"82139",-668.474945685753
"82140",-592.454045732008
"82141",-346.693450037168
"82142",-162.082307639182
"82143",-154.828589567127
"82144",-142.906011237811
"82145",-234.173450190871
"82146",-420.94548604697
"82147",-681.502951282565
"82148",-927.743391627888
"82149",-1066.68234145367
"82150",-1172.12657064704
"82151",-1224.34925515385
"82152",-1235.40376299083
"82153",-1190.21697082939
"82154",-1153.50444471884
"82155",-1161.14833510648
"82156",-1179.17455201636
"82157",-1201.95899314341
"82158",-1214.08375920726
"82159",-1216.65401019289
"82160",-1147.17509472159
"82161",-1023.87857513069
"82162",-821.77552468144
"82163",-634.306690495413
"82164",-477.052397023333
"82165",-365.960869565068
"82166",-373.852274067688
"82167",-602.157294131288
"82168",-785.253397570691
"82169",-893.368789777544
"82170",-949.232945334827
"82171",-971.062948836193
"82172",-953.085957972865
"82173",-920.509173260219
"82174",-818.45900659948
"82175",-419.019983884254
"82176",-182.510694083162
"82177",-182.738347214125
"82178",-142.774938022732
"82179",-189.896533086855
"82180",-305.622907780783
"82181",-444.987948175012
"82182",-513.86236520715
"82183",-601.939947947329
"82184",-691.687511844758
"82185",-790.847629607318
"82186",-849.272919690431
"82187",-830.561811260857
"82188",-821.958906770114
"82189",-655.078784930178
"82190",-547.310617622084
"82191",-521.86241184774
"82192",-530.007932106779
"82193",-440.706118115811
"82194",-464.171624744745
"82195",-399.685372765103
"82196",-384.345009215296
"82197",-174.766182755041
"82198",-48.8557904985228
"82199",108.11285149011
"82200",316.386222229502
"82201",493.337279290476
"82202",539.750278138698
"82203",538.742877167637
"82204",481.788962593719
"82205",293.812420431681
"82206",192.130921214024
"82207",79.4390638332879
"82208",-30.2687537403999
"82209",-85.3243594588175
"82210",-121.239104302521
"82211",-124.654025131442
"82212",-8.94974803010518
"82213",36.9251882495764
"82214",-2.54970737319491
"82215",-181.305455218582
"82216",-350.619871281772
"82217",-450.521520474065
"82218",-525.140248109989
"82219",-515.093520602512
"82220",-462.908888408911
"82221",-472.793955626333
"82222",-361.975548398286
"82223",-20.6386174048648
"82224",175.297813243573
"82225",171.026088143468
"82226",168.873757106275
"82227",173.264288197922
"82228",78.677430947082
"82229",15.2788146015473
"82230",-67.202765867652
"82231",-174.261602856257
"82232",-308.865024199384
"82233",-325.856123876262
"82234",-417.488050303767
"82235",-373.559771132235
"82236",-336.016435617105
"82237",-137.973177402888
"82238",20.7802687543035
"82239",76.7353252332296
"82240",139.417649377602
"82241",92.0677159761008
"82242",-62.7297224730755
"82243",-158.056186298754
"82244",-284.809928813255
"82245",-366.107211455494
"82246",-462.655550406043
"82247",-516.728886869883
"82248",-595.081372825645
"82249",-667.140687330075
"82250",-713.423216956596
"82251",-740.511950535416
"82252",-786.333654033758
"82253",-842.665098352202
"82254",-822.589274371377
"82255",-817.412248883029
"82256",-793.040293635021
"82257",-771.005910104113
"82258",-596.921126358493
"82259",-405.227659669875
"82260",-168.906819631312
"82261",71.7921686488125
"82262",187.248125117019
"82263",18.7293381187746
"82264",-117.742701809637
"82265",-231.897254930008
"82266",-279.264863550085
"82267",-319.76369247532
"82268",-341.521991703169
"82269",-362.348065781436
"82270",-268.369441973539
"82271",39.9282275102823
"82272",226.025216852615
"82273",215.413169027081
"82274",227.118932523642
"82275",260.065274670228
"82276",212.831245052803
"82277",109.881774039646
"82278",-7.45504097986895
"82279",-92.4741884390296
"82280",-138.543690424716
"82281",-183.807333133893
"82282",-228.218954930686
"82283",-182.278210897523
"82284",-121.130934966743
"82285",77.9070575366968
"82286",250.745353404476
"82287",259.774700038394
"82288",259.42008351445
"82289",147.22131129214
"82290",-31.8375272837084
"82291",-240.438611284912
"82292",-503.08084812975
"82293",-667.881148495023
"82294",-759.447672704208
"82295",-860.655000784787
"82296",-957.657917994584
"82297",-844.984730901082
"82298",-827.552447605495
"82299",-790.044672262954
"82300",-797.48877974558
"82301",-778.162143226823
"82302",-783.148349021308
"82303",-801.754052296517
"82304",-825.786105929314
"82305",-785.977585054193
"82306",-649.041083742248
"82307",-484.118877405003
"82308",-315.992825726351
"82309",-198.612695653102
"82310",-167.300200637554
"82311",-243.887577113675
"82312",-414.853850515399
"82313",-479.928788085065
"82314",-602.34342994805
"82315",-613.516429380144
"82316",-635.576515346605
"82317",-563.332461678063
"82318",-500.112255081427
"82319",-75.3019971976082
"82320",134.778146881639
"82321",126.419391165748
"82322",131.348165654824
"82323",148.486829795216
"82324",72.1140360529098
"82325",-44.705671438885
"82326",-115.444570488069
"82327",-244.798013568096
"82328",-360.434375515336
"82329",-432.397783862785
"82330",-490.242406782584
"82331",-506.668217515652
"82332",-414.621356389293
"82333",-176.617933262228
"82334",-23.5486439050419
"82335",-49.6230114094296
"82336",-150.416308028382
"82337",-225.888972379924
"82338",-427.657148853034
"82339",-597.40323783179
"82340",-821.226355547868
"82341",-980.143608915922
"82342",-1038.66334185561
"82343",-1006.86030528635
"82344",-912.18944258848
"82345",-762.479205630594
"82346",-551.846734941745
"82347",-415.875754184995
"82348",-314.493744778436
